image_path,label
images_dataset_new/data/human/rider-23.jpg,human
images_dataset_new/data/human/rider-176.jpg,human
images_dataset_new/data/human/rider-104.jpg,human
images_dataset_new/data/human/rider-140.jpg,human
images_dataset_new/data/human/rider-167.jpg,human
images_dataset_new/data/human/rider-135.jpg,human
images_dataset_new/data/human/rider-84.jpg,human
images_dataset_new/data/human/rider-194.jpg,human
images_dataset_new/data/human/rider-193.jpg,human
images_dataset_new/data/human/rider-197.jpg,human
images_dataset_new/data/human/rider-132.jpg,human
images_dataset_new/data/human/rider-36.jpg,human
images_dataset_new/data/human/rider-82.jpg,human
images_dataset_new/data/human/rider-88.jpg,human
images_dataset_new/data/human/rider-149.jpg,human
images_dataset_new/data/human/rider-75.jpg,human
images_dataset_new/data/human/rider-34.jpg,human
images_dataset_new/data/human/rider-28.jpg,human
images_dataset_new/data/human/rider-67.jpg,human
images_dataset_new/data/human/rider-158.jpg,human
images_dataset_new/data/human/rider-76.jpg,human
images_dataset_new/data/human/rider-70.jpg,human
images_dataset_new/data/human/rider-27.jpg,human
images_dataset_new/data/human/rider-186.jpg,human
images_dataset_new/data/human/rider-153.jpg,human
images_dataset_new/data/human/rider-183.jpg,human
images_dataset_new/data/human/rider-166.jpg,human
images_dataset_new/data/human/rider-74.jpg,human
images_dataset_new/data/human/rider-143.jpg,human
images_dataset_new/data/human/rider-174.jpg,human
images_dataset_new/data/human/rider-108.jpg,human
images_dataset_new/data/human/rider-93.jpg,human
images_dataset_new/data/human/rider-121.jpg,human
images_dataset_new/data/human/rider-6.jpg,human
images_dataset_new/data/human/rider-139.jpg,human
images_dataset_new/data/human/rider-19.jpg,human
images_dataset_new/data/human/rider-40.jpg,human
images_dataset_new/data/human/rider-107.jpg,human
images_dataset_new/data/human/rider-178.jpg,human
images_dataset_new/data/human/rider-103.jpg,human
images_dataset_new/data/human/rider-81.jpg,human
images_dataset_new/data/human/rider-110.jpg,human
images_dataset_new/data/human/rider-12.jpg,human
images_dataset_new/data/human/rider-111.jpg,human
images_dataset_new/data/human/rider-130.jpg,human
images_dataset_new/data/human/rider-128.jpg,human
images_dataset_new/data/human/rider-113.jpg,human
images_dataset_new/data/human/rider-11.jpg,human
images_dataset_new/data/human/rider-124.jpg,human
images_dataset_new/data/human/rider-35.jpg,human
images_dataset_new/data/human/rider-160.jpg,human
images_dataset_new/data/human/rider-83.jpg,human
images_dataset_new/data/human/rider-18.jpg,human
images_dataset_new/data/human/rider-187.jpg,human
images_dataset_new/data/human/rider-198.jpg,human
images_dataset_new/data/human/rider-92.jpg,human
images_dataset_new/data/human/rider-73.jpg,human
images_dataset_new/data/human/rider-51.jpg,human
images_dataset_new/data/human/rider-190.jpg,human
images_dataset_new/data/human/rider-191.jpg,human
images_dataset_new/data/human/rider-66.jpg,human
images_dataset_new/data/human/rider-102.jpg,human
images_dataset_new/data/human/rider-52.jpg,human
images_dataset_new/data/human/rider-89.jpg,human
images_dataset_new/data/human/rider-65.jpg,human
images_dataset_new/data/human/rider-44.jpg,human
images_dataset_new/data/human/rider-163.jpg,human
images_dataset_new/data/human/rider-144.jpg,human
images_dataset_new/data/human/rider-170.jpg,human
images_dataset_new/data/human/rider-145.jpg,human
images_dataset_new/data/human/rider-49.jpg,human
images_dataset_new/data/human/rider-136.jpg,human
images_dataset_new/data/human/rider-14.jpg,human
images_dataset_new/data/human/rider-115.jpg,human
images_dataset_new/data/human/rider-105.jpg,human
images_dataset_new/data/human/rider-123.jpg,human
images_dataset_new/data/human/rider-169.jpg,human
images_dataset_new/data/human/rider-9.jpg,human
images_dataset_new/data/human/rider-100.jpg,human
images_dataset_new/data/human/rider-120.jpg,human
images_dataset_new/data/human/rider-146.jpg,human
images_dataset_new/data/human/rider-69.jpg,human
images_dataset_new/data/human/rider-26.jpg,human
images_dataset_new/data/human/rider-133.jpg,human
images_dataset_new/data/human/rider-1.jpg,human
images_dataset_new/data/human/rider-17.jpg,human
images_dataset_new/data/human/rider-116.jpg,human
images_dataset_new/data/human/rider-39.jpg,human
images_dataset_new/data/human/rider-99.jpg,human
images_dataset_new/data/human/rider-7.jpg,human
images_dataset_new/data/human/rider-64.jpg,human
images_dataset_new/data/human/rider-5.jpg,human
images_dataset_new/data/human/rider-109.jpg,human
images_dataset_new/data/human/rider-118.jpg,human
images_dataset_new/data/human/rider-20.jpg,human
images_dataset_new/data/human/rider-148.jpg,human
images_dataset_new/data/human/rider-175.jpg,human
images_dataset_new/data/human/rider-55.jpg,human
images_dataset_new/data/human/rider-106.jpg,human
images_dataset_new/data/human/rider-62.jpg,human
images_dataset_new/data/human/rider-91.jpg,human
images_dataset_new/data/human/rider-162.jpg,human
images_dataset_new/data/human/rider-182.jpg,human
images_dataset_new/data/human/rider-129.jpg,human
images_dataset_new/data/human/rider-59.jpg,human
images_dataset_new/data/human/rider-185.jpg,human
images_dataset_new/data/human/rider-4.jpg,human
images_dataset_new/data/human/rider-97.jpg,human
images_dataset_new/data/human/rider-151.jpg,human
images_dataset_new/data/human/rider-3.jpg,human
images_dataset_new/data/human/rider-13.jpg,human
images_dataset_new/data/human/rider-112.jpg,human
images_dataset_new/data/human/rider-31.jpg,human
images_dataset_new/data/human/rider-126.jpg,human
images_dataset_new/data/human/rider-38.jpg,human
images_dataset_new/data/human/rider-53.jpg,human
images_dataset_new/data/human/rider-58.jpg,human
images_dataset_new/data/human/rider-72.jpg,human
images_dataset_new/data/human/rider-8.jpg,human
images_dataset_new/data/human/rider-179.jpg,human
images_dataset_new/data/human/rider-46.jpg,human
images_dataset_new/data/human/rider-172.jpg,human
images_dataset_new/data/human/rider-78.jpg,human
images_dataset_new/data/human/rider-98.jpg,human
images_dataset_new/data/human/rider-200.jpg,human
images_dataset_new/data/human/rider-77.jpg,human
images_dataset_new/data/human/rider-61.jpg,human
images_dataset_new/data/human/rider-161.jpg,human
images_dataset_new/data/human/rider-125.jpg,human
images_dataset_new/data/human/rider-63.jpg,human
images_dataset_new/data/human/rider-96.jpg,human
images_dataset_new/data/human/rider-95.jpg,human
images_dataset_new/data/human/rider-199.jpg,human
images_dataset_new/data/human/rider-156.jpg,human
images_dataset_new/data/human/rider-117.jpg,human
images_dataset_new/data/human/rider-22.jpg,human
images_dataset_new/data/human/rider-157.jpg,human
images_dataset_new/data/human/rider-94.jpg,human
images_dataset_new/data/human/rider-60.jpg,human
images_dataset_new/data/human/rider-196.jpg,human
images_dataset_new/data/human/rider-25.jpg,human
images_dataset_new/data/human/rider-16.jpg,human
images_dataset_new/data/human/rider-41.jpg,human
images_dataset_new/data/human/rider-154.jpg,human
images_dataset_new/data/human/rider-50.jpg,human
images_dataset_new/data/human/rider-127.jpg,human
images_dataset_new/data/human/rider-21.jpg,human
images_dataset_new/data/human/rider-15.jpg,human
images_dataset_new/data/human/rider-168.jpg,human
images_dataset_new/data/human/rider-142.jpg,human
images_dataset_new/data/human/rider-86.jpg,human
images_dataset_new/data/human/rider-202.jpg,human
images_dataset_new/data/human/rider-177.jpg,human
images_dataset_new/data/human/rider-80.jpg,human
images_dataset_new/data/human/rider-32.jpg,human
images_dataset_new/data/human/rider-30.jpg,human
images_dataset_new/data/human/rider-171.jpg,human
images_dataset_new/data/human/rider-184.jpg,human
images_dataset_new/data/human/rider-155.jpg,human
images_dataset_new/data/human/rider-29.jpg,human
images_dataset_new/data/human/rider-33.jpg,human
images_dataset_new/data/human/rider-192.jpg,human
images_dataset_new/data/human/rider-195.jpg,human
images_dataset_new/data/human/rider-134.jpg,human
images_dataset_new/data/human/rider-201.jpg,human
images_dataset_new/data/human/rider-45.jpg,human
images_dataset_new/data/human/rider-189.jpg,human
images_dataset_new/data/human/rider-42.jpg,human
images_dataset_new/data/human/rider-122.jpg,human
images_dataset_new/data/human/rider-37.jpg,human
images_dataset_new/data/human/rider-165.jpg,human
images_dataset_new/data/human/rider-2.jpg,human
images_dataset_new/data/human/rider-164.jpg,human
images_dataset_new/data/human/rider-24.jpg,human
images_dataset_new/data/human/rider-43.jpg,human
images_dataset_new/data/human/rider-101.jpg,human
images_dataset_new/data/human/rider-68.jpg,human
images_dataset_new/data/human/rider-87.jpg,human
images_dataset_new/data/human/rider-141.jpg,human
images_dataset_new/data/human/rider-48.jpg,human
images_dataset_new/data/human/rider-71.jpg,human
images_dataset_new/data/human/rider-79.jpg,human
images_dataset_new/data/human/rider-150.jpg,human
images_dataset_new/data/human/rider-114.jpg,human
images_dataset_new/data/human/rider-152.jpg,human
images_dataset_new/data/human/rider-173.jpg,human
images_dataset_new/data/human/rider-57.jpg,human
images_dataset_new/data/human/rider-180.jpg,human
images_dataset_new/data/human/rider-181.jpg,human
images_dataset_new/data/human/rider-47.jpg,human
images_dataset_new/data/human/rider-54.jpg,human
images_dataset_new/data/human/rider-138.jpg,human
images_dataset_new/data/human/rider-56.jpg,human
images_dataset_new/data/human/rider-131.jpg,human
images_dataset_new/data/human/rider-147.jpg,human
images_dataset_new/data/human/rider-10.jpg,human
images_dataset_new/data/human/rider-137.jpg,human
images_dataset_new/data/human/rider-85.jpg,human
images_dataset_new/data/human/rider-159.jpg,human
images_dataset_new/data/human/rider-119.jpg,human
images_dataset_new/data/human/rider-188.jpg,human
images_dataset_new/data/human/rider-90.jpg,human
images_dataset_new/data/data/human,data
images_dataset_new/data/data/cars,data
images_dataset_new/data/data/bike,data
images_dataset_new/data/data/flowers,data
images_dataset_new/data/data/cats,data
images_dataset_new/data/data/horses,data
images_dataset_new/data/data/dogs,data
images_dataset_new/data/cars/carsgraz_176.bmp,cars
images_dataset_new/data/cars/carsgraz_344.bmp,cars
images_dataset_new/data/cars/carsgraz_352.bmp,cars
images_dataset_new/data/cars/carsgraz_095.bmp,cars
images_dataset_new/data/cars/carsgraz_149.bmp,cars
images_dataset_new/data/cars/carsgraz_165.bmp,cars
images_dataset_new/data/cars/carsgraz_080.bmp,cars
images_dataset_new/data/cars/carsgraz_367.bmp,cars
images_dataset_new/data/cars/carsgraz_182.bmp,cars
images_dataset_new/data/cars/carsgraz_005.bmp,cars
images_dataset_new/data/cars/carsgraz_115.bmp,cars
images_dataset_new/data/cars/carsgraz_371.bmp,cars
images_dataset_new/data/cars/carsgraz_274.bmp,cars
images_dataset_new/data/cars/carsgraz_241.bmp,cars
images_dataset_new/data/cars/carsgraz_412.bmp,cars
images_dataset_new/data/cars/carsgraz_188.bmp,cars
images_dataset_new/data/cars/carsgraz_197.bmp,cars
images_dataset_new/data/cars/carsgraz_358.bmp,cars
images_dataset_new/data/cars/carsgraz_389.bmp,cars
images_dataset_new/data/cars/carsgraz_014.bmp,cars
images_dataset_new/data/cars/carsgraz_053.bmp,cars
images_dataset_new/data/cars/carsgraz_012.bmp,cars
images_dataset_new/data/cars/carsgraz_365.bmp,cars
images_dataset_new/data/cars/carsgraz_202.bmp,cars
images_dataset_new/data/cars/carsgraz_122.bmp,cars
images_dataset_new/data/cars/carsgraz_034.bmp,cars
images_dataset_new/data/cars/carsgraz_150.bmp,cars
images_dataset_new/data/cars/carsgraz_255.bmp,cars
images_dataset_new/data/cars/carsgraz_300.bmp,cars
images_dataset_new/data/cars/carsgraz_244.bmp,cars
images_dataset_new/data/cars/carsgraz_278.bmp,cars
images_dataset_new/data/cars/carsgraz_314.bmp,cars
images_dataset_new/data/cars/carsgraz_177.bmp,cars
images_dataset_new/data/cars/carsgraz_136.bmp,cars
images_dataset_new/data/cars/carsgraz_054.bmp,cars
images_dataset_new/data/cars/carsgraz_119.bmp,cars
images_dataset_new/data/cars/carsgraz_225.bmp,cars
images_dataset_new/data/cars/carsgraz_262.bmp,cars
images_dataset_new/data/cars/carsgraz_339.bmp,cars
images_dataset_new/data/cars/carsgraz_381.bmp,cars
images_dataset_new/data/cars/carsgraz_360.bmp,cars
images_dataset_new/data/cars/carsgraz_370.bmp,cars
images_dataset_new/data/cars/carsgraz_179.bmp,cars
images_dataset_new/data/cars/carsgraz_236.bmp,cars
images_dataset_new/data/cars/carsgraz_181.bmp,cars
images_dataset_new/data/cars/carsgraz_046.bmp,cars
images_dataset_new/data/cars/carsgraz_240.bmp,cars
images_dataset_new/data/cars/carsgraz_357.bmp,cars
images_dataset_new/data/cars/carsgraz_288.bmp,cars
images_dataset_new/data/cars/carsgraz_073.bmp,cars
images_dataset_new/data/cars/carsgraz_055.bmp,cars
images_dataset_new/data/cars/carsgraz_234.bmp,cars
images_dataset_new/data/cars/carsgraz_135.bmp,cars
images_dataset_new/data/cars/carsgraz_033.bmp,cars
images_dataset_new/data/cars/carsgraz_193.bmp,cars
images_dataset_new/data/cars/carsgraz_254.bmp,cars
images_dataset_new/data/cars/carsgraz_407.bmp,cars
images_dataset_new/data/cars/carsgraz_083.bmp,cars
images_dataset_new/data/cars/carsgraz_025.bmp,cars
images_dataset_new/data/cars/carsgraz_013.bmp,cars
images_dataset_new/data/cars/carsgraz_105.bmp,cars
images_dataset_new/data/cars/carsgraz_301.bmp,cars
images_dataset_new/data/cars/carsgraz_102.bmp,cars
